"timestamp"	"attitude"	"condition"	"age"	"gender"
1646983028	4	"c"	2001	"female"
1646984336	5	"c"	2002	"other"
1647013693	2	"c"	1999	"female"
1646937711	5	"c"	2001	"female"
1646982218	4	"c"	2001	"female"
1646992927	2	"c"	1997	"female"
1647006792	2	"c"	1999	"male"
1646939840	2	"c"	1999	"female"
1646959385	2	"c"	1999	"male"
1646988085	3	"c"	2001	"male"
1646981647	3	"c"	2001	"male"
1647008386	1	"c"	2000	"female"
1646957588	5	"c"	2003	"female"
1646983646	3	"c"	2001	"female"
1646989100	4	"c"	2000	"female"
1646960925	5	"c"	2000	"female"
1647012940	5	"c"	1998	"female"
1646938069	2	"c"	1997	"female"
1646949602	4	"c"	2001	"female"
1646976967	3	"c"	1999	"female"
1646976931	4	"c"	2002	"female"
1647005111	3	"c"	2002	"female"
1646967905	3	"c"	2001	"male"
1646968314	3	"c"	2001	"female"
1646935385	2	"c"	1999	"male"
1646969532	5	"c"	2000	"male"
1646945579	4	"c"	1998	"female"
1646956639	2	"c"	2001	"male"
1646931670	5	"c"	2002	"female"
1646965846	5	"c"	2001	"male"
1646968979	4	"c"	2001	"male"
1646952196	4	"c"	2002	"male"
1646990704	5	"c"	2000	"male"
1646970715	1	"c"	1999	"female"
1646974982	1	"c"	2002	"female"
1646939739	3	"c"	2002	"female"
1646959909	2	"c"	1999	"female"
1646970874	3	"c"	2001	"male"
1646983450	5	"c"	2000	"female"
1646997904	5	"c"	2001	"female"
1646935301	3	"c"	1998	"female"
1646999358	2	"c"	2002	"female"
1647008194	3	"c"	2000	"female"
1647005419	2	"c"	2001	"male"
1646982264	5	"c"	1998	"female"
1646995836	2	"c"	2002	"female"
1646932560	2	"c"	2001	"female"
1646977957	2	"c"	2000	"female"
1646985023	3	"c"	2001	"female"
1646974339	1	"c"	2000	"female"
1646933272	5	"t"	1999	"female"
1646986076	4	"t"	2000	"female"
1646970805	3	"t"	2003	"female"
1646945925	2	"t"	1999	"male"
1647000103	2	"t"	2000	"female"
1646930156	2	"t"	1999	"female"
1646964330	2	"t"	2000	"male"
1646955796	4	"t"	2003	"male"
1646982114	2	"t"	2000	"female"
1646944277	1	"t"	2000	"female"
1646931033	6	"t"	2002	"female"
1647005165	4	"t"	2001	"male"
1646990308	3	"t"	2001	"female"
1647005346	2	"t"	2002	"female"
1647012804	6	"t"	2000	"female"
1646950360	4	"t"	2000	"female"
1646975572	4	"t"	2000	"female"
1646950288	7	"t"	2000	"female"
1646970373	6	"t"	2001	"female"
1646989589	5	"t"	1999	"female"
1646976616	4	"t"	2000	"female"
1646942996	3	"t"	2003	"male"
1647010243	4	"t"	2001	"male"
1647009406	5	"t"	2001	"female"
1646987276	3	"t"	2002	"female"
1646980827	4	"t"	1999	"female"
1646956156	3	"t"	2000	"female"
1646969424	3	"t"	1999	"female"
1646982448	3	"t"	2000	"female"
1646971432	4	"t"	2002	"female"
1647005941	4	"t"	2001	"male"
1646989029	2	"t"	2001	"female"
1646965586	3	"t"	2001	"female"
1646941197	3	"t"	1999	"female"
1646961140	6	"t"	2001	"male"
1646983941	6	"t"	1997	"other"
1646979337	5	"t"	2002	"female"
1646996575	3	"t"	1998	"female"
1646951381	5	"t"	2000	"male"
1646936517	5	"t"	1999	"female"
1646941229	6	"t"	2001	"male"
1646946306	4	"t"	1999	"female"
1646994052	4	"t"	2000	"female"
1646938206	6	"t"	2001	"male"
1646945715	2	"t"	1998	"female"
1646944301	2	"t"	2001	"female"
1646948018	3	"t"	2001	"female"
1646954079	5	"t"	2000	"female"
1646966504	5	"t"	2000	"female"
1646967583	3	"t"	2001	"female"
